venue,pool_address,stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,token0,token1,fee,tick_spacing,evidence
UNISWAP_V3,0x21cf29b6406d966a81ca48fb3e99c8def01f3ad5,USAR,0x0000000000000000000000000000000051d8408eb0484cb6bd003337551fddd5,0xd917b029c761d264c6a312bbbcda868658ef86a6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd917b029c761d264c6a312bbbcda868658ef86a6,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x02175608f1b5e6b5ed221ccfdc7be197d111d915,USO,0x00000000000000000000000000000000949bd039a8ae465d9cf9336068188b55,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6ed11c7dfd8e2ca5620eed29a7b9b53ae90dd0d2,USO,0x00000000000000000000000000000000949bd039a8ae465d9cf9336068188b55,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xf20c51f78aba822f1f73df47e0c4e2560da92771,VICR,0x0000000000000000000000000000000034a1e548dfdc4b7cbf162648f20ccffc,0x6006ed4b2f94110851ff7509d97d034f0eed9226,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6006ed4b2f94110851ff7509d97d034f0eed9226,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb15e0e29161917d36bbbc496ae482dce2c77c875,VRT,0x000000000000000000000000000000008f9ceee3a7954365bdd32ff0094d9b0f,0xfa78c12e6488814a0262e4e802749a4a737d5fb7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xfa78c12e6488814a0262e4e802749a4a737d5fb7,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x51a48907b53054626b54098635714f3eb2f1485b,VSAT,0x00000000000000000000000000000000d3de17a58c1a4b58bd07bef4b9123e7f,0x26dcbfb34fc83cabd6990f449674efdc6097ff85,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x26dcbfb34fc83cabd6990f449674efdc6097ff85,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xba154b0c9f1e8242ba064ead09756567efbc7171,VST,0x0000000000000000000000000000000051fd963e99794a83a5e429d05ddc0347,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb78dd1a97fa544c65d7d1f12453ecaaf1e05c36d,VTI,0x000000000000000000000000000000007bf2fcc61eea41048648bcfbe4066b63,0x0594134df3f171a354d9c85ebd65b7a6148f6d09,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x0594134df3f171a354d9c85ebd65b7a6148f6d09,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xcf64702d2538149a2e84ffa96b00ee745195791d,WDAY,0x000000000000000000000000000000001805c8a4eb1a4b3fa49e2698c0da6baa,0x82da4646242e1d962e96e932269dc644c94a9caa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x82da4646242e1d962e96e932269dc644c94a9caa,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0af0268a314362fe321bdb0539aac9a1fba119fd,WDC,0x000000000000000000000000000000007001c5951f374630b5f3f52fd1ff2022,0xf52597345a8edf418bc4071b4a35112472277d3e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf52597345a8edf418bc4071b4a35112472277d3e,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0c72e22d7a3ef8bb845478e5d77aec87789defc6,WULF,0x00000000000000000000000000000000e0c9d26f234a467fa738e2642dd815ca,0x348be1a8663f15edde5cdf8a96bb69078f7ab6fd,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x348be1a8663f15edde5cdf8a96bb69078f7ab6fd,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2a3063e34c60253abb23c2442f4cdfbc5cbd02c2,WYFI,0x0000000000000000000000000000000025191a136aab4e5fa41b67ec3218a093,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xe7071e2fe49f86fbbe701053f98a73eb4124a6bd,WYFI,0x0000000000000000000000000000000025191a136aab4e5fa41b67ec3218a093,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x066301bcd177f77a06f85fd17ae6a103faec7b64,WYFI,0x0000000000000000000000000000000025191a136aab4e5fa41b67ec3218a093,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x9e7abd3c9139d14e4c86dce0e455aab7a0c2fb3e,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xe20463635ceeea8e30a315ffc4d4e81c80e53147,XLK,0x000000000000000000000000000000008ffcea951a5b43138e764a75e22284f9,0x15cd20759ce7f3285c29a319de2d1a2e098c6f43,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x15cd20759ce7f3285c29a319de2d1a2e098c6f43,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x69174bfcfacadfb056982c88c351549ef6308213,XNDU,0x00000000000000000000000000000000d491ee29c5564368830ce787289dcae8,0xa8eb3bccbf2017ee7cbfb652eb51cf2e1b153289,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa8eb3bccbf2017ee7cbfb652eb51cf2e1b153289,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2e8d684e3c689cc0a2a32fb266eca2845d4b0dbe,XOM,0x0000000000000000000000000000000098d983331a5245e98847e635b93eb920,0xf9b46d3d1b22199d4d1025a9cedb540a33f1a2d5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf9b46d3d1b22199d4d1025a9cedb540a33f1a2d5,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6af79a2c154e7eea9c87b38617d5f0b598b690fb,XOM,0x0000000000000000000000000000000098d983331a5245e98847e635b93eb920,0xf9b46d3d1b22199d4d1025a9cedb540a33f1a2d5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf9b46d3d1b22199d4d1025a9cedb540a33f1a2d5,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x89ef54007b030a07b12f7cda9fe98cb278cd7e6d,ZM,0x00000000000000000000000000000000da64fede272447a3b772423f0962a984,0x44c4f142009036cf477ed2d09932051843137cf1,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x44c4f142009036cf477ed2d09932051843137cf1,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xdf9a23295d5d66e8066370cea9349def9ccafdae,ZS,0x00000000000000000000000000000000968cee5f446f422d876c7661ff20b373,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
